delegates	1.8
delegation	1.6
deliberate	1.4
deliberately	1.2
delicate	2.8
delight	2.4
delighted	2.2
delightful	2
delirious	2.4
deliver	2.8
delivered	2
delivery	2.4
demand	2.4
demanded	1.6
demanding	1.8
demands	1.4
democrat	2
democratic	1.6
democrats	2.4
demographic	1
demonstrate	2.2
demonstrated	1.6
demonstration	2.8
denial	1.2
denied	1.2
denominations	1
density	2.2
dental	3
dentist	3
denver	2
deny	1.4
denying	1.4
departing	2
department	2.4
department*s	1.8
departments	2.4
departure	1.8
depend	1.4
dependence	1.2
dependent	1.2
depending	1
depends	1
deposited	2.4
depot	1.6
depreciation	1
depressed	2.8
depression	2.4
depth	2.4
depths	1.8
deputies	2.6
deputy	2.8
derive	1.2
derived	1.2
descending	2.2
descent	1.6
describe	1.2
described	1.2
describes	1.2
describing	1.2
description	1.2
descriptions	1
desegregation	1.4
desert	2.8
deserted	2.4
deserve	1.4
deserved	1.2
deserves	1.2
design	2.8
designated	1.6
designed	1.4
designer	2.6
designers	2.4
designs	2.6
desirable	2.4
desire	1.6
desired	1.4
desires	1.6
desk	3
despair	1.6
desperate	2
desperately	1.4
despite	1
destiny	1.6
destroy	2.8
destroyed	2.4
destroying	2.4
destruction	2.6
destructive	2
detached	1.6
detail	1.6
detailed	1.6
details	1.4
detect	1
detected	1
detection	1
detective	2.8
detectives	3
detergent	3
determination	1.6
determine	1
determined	1.6
determines	1.4
determining	1
detroit	3
develop	1
developed	1.6
developing	1.4
development	1.4
developments	1.6
develops	1.4
deviation	1
device	2.6
devices	2.6
devil	3
devilish	2.2
devised	1
devote	1
devoted	1
devoting	1
devotion	1.2
diagnosis	1.8
diagnostic	1
diagram	3
dial	3
dialled	1.6
dialogue	2.8
diameter	2
dice	3
dictatorship	1.6
dictionary	3
did	1
didn*t	1
die	2.6
died	2.8
dies	2.6
diet	2.4
dieting	2.2
differ	1
differed	1
difference	1.2
differences	1.4
different	1.4
differential	1.2
differently	1
differs	1
difficult	1.4
difficulties	1
difficulty	1.4
diffusion	1.4
dig	2.8
dignity	1
dilemma	1.2
diligent	1.2
dill	2
dim	2.4
dimension	1.6
dimensional	1.6
dimensions	1.4
diminished	1.6
dimly	1.6
dimmed	2.4
din	1.4
dining	2.6
dinner	2.8
diplomacy	1.2
diplomatic	1.6
dire	1
direct	1
directed	1.4
direction	1.6
directions	2.4
directly	1
director	2.6
directors	2.6
dirt	3
dirty	3
disabled	2.8
disagreement	1.8
disappear	2
disappeared	1.8
disappointed	1.8
disappointment	1.4
disapproval	1.6
disarmament	1.2
disaster	2.8
disastrous	2
discharge	1
discipline	1.4
disciplined	1.2
disclosed	1
disclosing	1
discount	1.4
discouraged	2
discourse	1
discover	1.8
discovered	1.8
discoveries	1.2
discovery	1.2
discrepancy	1
discrete	1.2
discretion	1.2
discrimination	1.8
discuss	2
discussed	1.6
discussing	2.2
discussion	2.2
discussions	2.2
disease	2.4
diseases	2.2
disgrace	1.8
disgruntled	1.8
disguised	2.4
disgust	2.2
disgusting	2.2
dish	3
dishes	3
disinfectant	2.2
disk	3
dislike	1.4
disliked	1.4
dismissed	1.8
disobey	1.8
displacement	1
display	2.2
displayed	2
displays	2
disposal	1.6
disposed	1.4
disposition	1.4
dispute	1.8
disrespect	1.2
disrupts	1.2
distance	1.8
distances	1.4
distant	1.4
distilled	1.4
distinct	1.2
distinction	1
distinctions	1
distinctive	1
distinctly	1
distinguish	1.6
distinguished	1.4
distorted	2.2
distraught	1.6
distress	1.8
distributed	1.2
distribution	1.2
distributions	1.2
district	1.8
districts	1.8
disturb	1.8
disturbance	1.6
disturbed	1.6
disturbing	1.6
ditch	3
dive	3
diverse	1.4
diversity	1.6
divide	2
divided	2.2
divine	1.6
division	2.2
divisions	2.2
divorce	2.4
do	1.2
doc	2.4
docility	1
doctor	3
doctor*s	2.2
doctors	3
doctrine	1.6
document	3
documents	3
dodge	2.4
does	1.2
doesn*t	1.4
dog	3
doggie	2.6
doggy	2.6
dogs	3
doing	1.2
doleful	1
doll	3
dollar	3
dollars	3
dolls	3
dolores	1.8
dome	3
domestic	1.8
dominance	1.8
dominant	2
dominated	1.4
domination	1.4
dominican	2
don	2.2
don*t	1.6
done	1.4
donkeys	3
doomed	2.2
door	3
doors	3
doorway	3
dopey	2.2
dose	1.6
doses	1.4
dossiers	1.4
dot	3
dots	3
double	2.6
doubled	2.4
doubt	1
doubtful	1.2
doubtless	1.2
doubts	1.4
dough	2.6
down	2.6
downstairs	3
downtown	3
downward	2.6
dozen	2.6
dozens	2.6
dr	1
draft	2.4
drag	2.6
dragged	2.4
dragging	2.4
drain	2.6
drainage	2.2
drama	1.8
dramatic	2
dramaticallY	1.8
drank	2.4
drape	2.2
drapes	2.2
drastic	1.2
drastically	1.2
draw	2.6
drawback	1.4
drawing	3
drawings	3
drawn	2.2
draws	2
dreadful	1.2
dream	2.6
dreamboat	2.2
dreamed	2
dreaming	1.8
dreams	2
dreamt	2
drench	1.8
dress	2.4
dressed	2
dresses	2.2
dressing	2
drew	1.8
dribble	2.6
dried	1.8
drift	2
drifting	2.2
drill	2.6
drilling	2.6
drink	2.6
drinking	2.6
drinks	2.4
drippy	2.2
drive	2.6
driven	2.2
driver	3
drivers	2.6
driveway	3
driving	2.4
droop	2
droopy	2
drop	2.6
dropped	2.6
dropping	2.6
drops	2.6
drove	2
drowsy	2
drug	2.6
drugs	2.4
drum	2.6
drums	3
drunk	2.6
dry	2.2
drying	2.6
dude	2.4
due	1.8
dug	3
duke	2
dull	2.2
duly	1.2
dumb	1.6
dung	2.2
durable	1.6
duration	1
during	1.2
dust	2.6
dustbins	2.4
dusty	2.2
dutch	1.8
duties	1.6
duty	1.6
dwelling	2
dwelt	1.8
dwight	1.6
dying	2.4
dynamic	1
dysfunction	1.2
dysfunctional	1.4
each	1
eager	1.6
eagerly	1.2
ear	3
earl	1.6
earlier	1.6
earliest	1.6
early	1.8
earn	1.6
earned	1.6
earnest	1.6
earnestly	1
earnings	2.2
ears	3
earshot	1.4
earth	3
earth*s	1.8
earthshaking	2.2
earthy	1.8
ease	1.2
easier	1.2
easiest	1.2
easily	1.2
east	2
easter	2.2
eastern	1.4
easy	1.2
eat	2.6
eaten	2.2
eating	2.6
eccentric	1.2
echo	2.2
economic	1.2
economical	1.2
economically	1.2
economics	1.6
economy	1.4
ecumenical	1
edge	2.8
edges	2.6
edict	1
edition	1.2
editions	1.2
editor	1.6
editorial	2
editorials	1.8
editors	1.6
educated	1.4
education	1.8
educational	1.2
educator	1.8
effect	1
effected	1.2
effective	1.2
effectively	1.2
effects	1.2
efficiency	1
efficient	1
effigy	1
effort	1.8
efforts	1.6
eg	1.2
egg	3
eggs	3
ego	1.8
eight	3
eighteen	2.8
eighteenth	2.6
eighth	2.4
eighty	2.8
either	1
elaborate	1.2
elbow	3
elder	3
elderly	3
elected	1.8
election	2.8
elections	2.4
electoral	1.2
electric	2.4
electrical	2.4
electricity	2.6
electron	2.6
electronic	2.2
electronics	1.6
electrons	2.4
elegance	2.2
elegant	2.2
element	2.4
elemental	1
elementary	1.8
elements	2.2
elephants	3
elevated	3
elevator	3
eleven	3
eligible	1.4
eliminate	1.4
eliminated	1.6
eliminating	1.8
elite	1.6
eloquent	1.4
else	1.2
elsewhere	1.2
elude	1.6
emancipation	1.2
embarrassing	2.2
embassy	2.8
embers	2.2
embodiment	1.6
embrace	2.8
emerge	2.6
emerged	2
emergency	2.6
emerging	1.8
emotion	2.6
emotional	3
emotionally	1.6
emotions	2.2
emperor	2.8
emphasis	1.2
emphasize	1.2
emphasized	1
empire	2.8
empirical	1.8
employ	2
employed	2.4
employee	3
employees	3
employer	3
employers	2.6
employing	1.4
employment	1.6
employs	1.2
empowerment	1.4
empty	3
emptying	3
enable	1.8
enabled	1.4
enabling	1.2
enacted	1.2
enclosed	2.2
encounter	2.2
encountered	1.8
encourage	2.2
encouraged	2.2
encouragement	1.8
encouraging	2.2
end	3
endeavour	1.4
ended	1.6
ending	2
endless	2.2
ends	1.6
endurance	2.4
endured	1.2
enduring	1.2
enemies	3
enemy	3
energetic	3
energies	2.2
energy	2.4
enforced	2.2
enforcement	2
engage	1.8
engaged	1.4
engagement	3
engine	3
engineer	3
engineering	1.6
engineers	3
engines	3
english	2.4
englishman	3
enjoy	1.8
enjoyed	1.6
enjoying	2.2
enjoyment	1.8
enjoys	1.8
enlisted	1.8
enlivening	1
enormous	2.8
enough	1.8
enquiries	1.6
enrage	2.2
ensemble	2
enter	3
entered	2.4
entering	2.4
enterprise	2.2
enterprises	2
enters	2.2
entertain	2.6
entertained	2.6
entertaining	2.6
entertainment	2.4
enthusiasm	2.6
enthusiastic	2.6
entire	1.4
entirely	1.4
entities	1
entitled	1
entity	1.2
entrance	2.6
entreat	1.2
entries	1.6
entry	2.2
envelope	3
envious	1.8
environment	2.8
enzymes	2.4
epic	1.6
epidemic	2
episode	2.4
equal	2.4
equality	1.6
equally	1.4
equation	2.8
equations	2.8
equestrian	2.8
equilibrium	2.6
equipment	3
equipped	2
equitable	1.4
equivalent	1.4
era	1.2
erase	3
erect	2.8
erected	2.6
errands	2
error	2.8
errors	2.4
escape	2.8
escaped	3
especially	1
essay	3
essence	1.6
essential	1.4
essentially	1.2
establish	1.2
established	1.2
establishing	1.2
establishment	2.2
estate	3
estimate	1.8
estimated	1.2
estimates	1.6
etc	1.2
eternal	2
ethical	1.4
ethics	1.2
ethnic	2.6
european	2.8
evaluate	2.2
evaluated	2.2
evaluation	2.4
even	1.8
evening	3
evenings	2.6
event	3
eventful	1.8
events	2.8
eventual	1
eventually	1
ever	1
every	1
everybody	2
everyday	2
everyone	2.4
everything	2.2
everywhere	2.2
evidence	2.2
evidenced	1.2
evident	1.2
evidently	1.2
evil	2.8
evoking	1.8
evolution	2.6
exact	1.4
exactly	1
exaggerated	1.2
exam	3
examination	2.8
examine	2.4
examined	1.8
examiner	2.8
example	2.4
examples	2.6
exams	2.8
exceed	1.4
exceeds	1
excellence	1.2
excellent	1.6
except	1.4
exception	1.4
exceptional	1.4
exceptions	1.2
excess	1.4
excessive	1.4
exchange	3
excited	3
excitement	2.8
exciting	2.6
exclaimed	1.4
excluding	1.8
exclusive	1.4
exclusively	1.2
excuse	1.6
executed	3
execution	3
executive	2.2
exercise	3
exercised	2.6
exercises	2.8
exercycle	1.8
exert	1.6
exerted	1.4
exhausted	2.8
exhausting	2
exhaustion	1.8
exhibit	2
exhibited	1.4
exhibition	2.4
exhibits	2.2
exiles	1.2
exist	2.4
existed	1.4
existence	1.4
existing	1.4
exists	1.4
expand	2.4
expanded	2.2
expanding	2.2
expansion	2.6
expect	1.6
expectation	1.4
expectations	1.4
expected	1.4
expecting	2
expects	1.2
expedition	2.4
expended	1.6
expenditure	1.8
expenditures	1.8
expense	2
expenses	1.6
expensive	2.6
experience	1.6
experienced	2
experiences	1.8
experiment	2.6
experimental	1.8
experimentation	2.2
experiments	2.2
expert	2.4
experts	2.4
explain	1.4
explained	1.4
explaining	1.6
explains	1.2
explanation	1.2
explanations	1
explicit	2.4
exploration	2.4
explore	2.2
explored	2
exploring	2.4
explosion	3
export	2
exports	1.8
exposed	2.6
exposure	2
express	1.4
expressed	1
expressing	1.2
expression	1.8
expressions	2
expressway	3
extend	2
extended	1.4
extending	1.8
extends	1.2
extension	2
extensive	1
extensively	1
extent	1.2
exterminate	2.2
external	2.2
extra	1.8
extraordinary	1.6
extreme	2
extremely	1.4
exult	1.4
eye	3
eyes	3
eyeteeth	2.2
fabric	2.8
fabrics	2.6
face	3
faced	1
faces	2.8
facilitate	1.4
facilities	2
facility	2
facing	2
fact	1.2
factor	1
factories	2.8
factors	1.2
factory	2.8
facts	1
faculty	2
faded	2.4
fail	1.8
failed	1.6
failing	1.6
fails	1
failure	2.2
faint	2.2
fair	1.8
fairly	1.4
faith	2
faithful	1.8
fake	1.6
fall	2.6
fallen	2.2
falling	2.6
fallout	2.6
falls	2.6
false	1.4
fame	1.6
familiar	2
familiarity	1.4
families	2.8
family	2.6
famous	1.8
fan	2.8
fanatic	2.2
fancy	2.4
fans	2.6
fantastic	1.8
fantasy	2.6
far	2.2
farewell	1.8
farm	3
farmer	3
farmers	2.8
farming	2.4
farms	2.8
farsighted	1.2
farther	1.4
fascinating	1.6
fashion	2
fashionable	2
fast	2
fastened	2
faster	1.6
fat	3
fatal	2.2
fate	1.6
father	3
father*s	2
fathers	2
fatigue	2.2
fats	1.2
faucet	2.8
favor	1.6
favorable	1.6
favorably	1.6
favored	1.8
favorite	1.8
favorites	1.8
favors	1.6
favoured	1.6
favourite	1.8
favours	1.6
fbi	2
fear	2.4
feared	1.8
fearful	2.4
fears	2.4
feasible	1.2
feathers	3
feature	1.8
features	2
february	2.6
federal	2
federation	1.8
fee	1.4
feed	2.4
feeding	2.6
feeds	1.8
feel	2
feeling	1.6
feelings	1.6
feels	1.6
fees	1.6
feet	3
fell	2.2
fellow	2.6
fellows	1.8
fellowship	1.2
felon	1.8
felt	2.2
female	3
females	2.8
feminine	2.4
fen	1
fence	3
fences	2.8
ferrari	3
ferry	2.8
fertility	1.8
festival	2.6
fever	2.4
few	1.4
fewer	1.2
fiat	1.6
fiber	2.4
fibers	2.4
fiction	1.2
fictional	1.4
fidgeted	1.6
fidgeting	1.6
field	3
fields	2.8
fiercer	1.6
fifteen	2.4
fifth	2.2
fifties	2.6
fifty	2
fig	2
fight	3
fighters	2.6
fighting	2.6
figs	2
figure	2.2
figured	1.4
figures	1.8
file	2
filed	1.4
files	2.6
filing	2
fill	2.2
filled	1.8
filling	2.6
film	2.6
films	2.4
final	1.2
finally	1
finals	2
finance	2
financed	1.4
financial	1.6
financing	1.4
find	1.6
finding	1.4
findings	1.8
finds	1.4
fine	2.2
finest	1.6
finger	3
fingers	3
finish	1.8
finished	1.4
finite	1.2
fire	3
fired	2.2
fires	2.8
firewood	3
firing	2
firm	2.2
firmly	1.6
firms	1.2
first	1.6
fiscal	1
fish	3
fished	2.2
fishing	2.8
fishy	1.8
fist	3
fists	2.6
fit	2.6
fits	2
fitted	1.8
fitting	2
five	2.6
fix	2
fixed	1.8
fixing	2.4
flag	3
flamboyant	1.4
flame	2.8
flames	3
flash	3
flashback	1.8
flashed	2.2
flat	3
flatter	1.8
flattering	1.4
flavor	1
flawed	1.4
fled	1.8
flee	2.4
fleece	2.2
fleeing	1.8
fleet	2.2
fleeting	1.2
flesh	3
flew	2.6
flexibility	1.8
flexible	2
flies	2.8
flight	1.6
flights	1.2
flinging	2.2
flirt	2.4
flirted	1
flirting	2.4
flirts	2
flitted	1.4
floating	2.6
flock	2.6
flood	2.6
floor	2.8
floors	2.4
floppy	2.4
flow	2
flower	3
flowers	3
flowing	2.2
fluid	2.2
fluids	2.2
flung	2
flush	2
flute	3
flutes	3
flux	1.2
fly	2.6
flying	2.4
foam	2.4
focus	1.2
focused	1.4
fog	2.6
foggy	2.6
foil	2.6
folded	2.6
foliage	2.2
folk	1.2
folklore	1.2
folks	2
follow	1.4
followed	1.4
followers	1.6
following	1.6
follows	1.2
folly	1
fond	1
font	1.4
food	2.6
foods	2.6
fool	1.4
foolish	1.2
foot	2.8
football	3
for	1
forbidden	1
force	1.8
forced	1.4
forces	1.2
forcing	1
ford	2.2
forecast	1.6
foregoing	1
forehead	2.8
foreign	1.4
foreign-policy	1.2
foreigners	2.2
foremost	1
forest	2.8
forests	2.8
forever	1
forge	1.8
forget	1
forgets	1
forgive	1
forgiveness	1
forgot	1
forgotten	1
fork	3
form	1.8
formal	1.8
formally	1.4
formation	1.2
formed	1
former	1
formerly	1
formidable	1.2
forming	1.2
forms	1.6
formulas	1.8
formulated	1
formulation	1
formulations	1
fort	2.2
forth	1.2
forthcoming	1
fortunate	1
fortunately	1
fortune	1.8
forty	2.6
forum	2
forward	1.6
foster	1.2
fought	1.8
found	1.4
foundation	2
foundation*s	1.2
foundations	1.4
founded	1
founder	1.2
founding	1
fountain	2.8
four	2.6
fourteen	2.6
fourth	2.6
fowl	1.8
fox	3
foxes	3
fraction	2.2
fractions	2.2
fracture	2.2
fractured	1.6
fragile	2
fragments	2
frame	2.8
framed	1.8
frames	2.6
framework	2
framing	1.8
frankfurter	2.4
frankly	1
frantic	1.8
freaked	1.6
freaking	1.8
freaks	1.8
free	1.2
freed	1
freedom	1.2
freely	1
freeman	1.4
freezing	2.4
freight	2.2
french	1.2
frenzied	1.4
frequencies	1
frequency	1
frequent	1
frequently	1.2
fresh	1.8
fret	1.4
fretful	1
friction	1.8
friday	2
friend	2.6
friend*s	1.8
friendly	2
friends	2.6
friendship	1.8
frieze	1
frighten	1.2
frightened	1
frightening	1.4
fringe	1.8
frippery	1
frisbee	3
from	1
front	2.2
frontier	2
frown	2.6
frowning	2.6
frozen	2.4
fruit	3
fruits	3
frustrated	1.8
frustration	1
fuck	1.4
fucked	1.8
fucking	2.8
fudge	2.8
fuel	2.2
fulfilled	1
fulfillment	1
full	2
full-time	1.6
fully	1
fulsome	1
fun	2
function	1.4
functional	1.2
functioning	1.2
functions	1.4
fund	1.4
fundamental	1
funds	1.6
funeral	2.6
funny	2.4
fur	2.8
furiously	1.6
furled	1.2
furnace	2.6
furnish	1.8
furnished	2.2
furniture	2.8
further	1.4
furthermore	1
furthest	2.2
fury	2
fusion	1.4
future	1.4
gain	1.2
gained	1.2
gaining	1.2
gains	1.2
gallery	2.8
galoshes	2.6
gambling	2.6
game	2.2
games	2
gang	2.6
gap	2.4
garage	2.8
garden	3
gardens	2.6
gas	2.4
gasoline	2.6
gate	3
gates	2.6
gather	1.6
gathered	1.4
gathering	1.6
gauge	1.6
gave	1.2
gawked	1.6
gay	1.8
gaze	2.2
gazette	1.8
gear	1.8
general	1
generally	1
generals	1.4
generated	1
generation	1.4
generations	1.4
generator	2
generous	1.2
genially	1
genius	1.8
gentile	1.2
gentle	1.6
gentleman	2.6
gentlemen	2.6
gently	1.4
gentry	1.2
genuine	1.4
genuinely	1
geographical	1.6
german	1.6
gesture	1.6
get	1
gets	1
getting	1.4
ghetto	2.4
ghost	2.6
giant	2.4
giants	2.6
gift	2.8
gifted	1.6
gifts	2.6
gigantic	2.2
giggle	2.2
gin	2.2
girl	2.8
girl*s	1.8
girlfriend	2.4
girlfriends	2.8
girls	2.8
give	1.8
given	1.8
gives	1.4
giving	2
glad	2
glance	2
glanced	1.8
glass	2.6
glasses	2.8
glaze	2
glided	1.2
glimpse	1.4
glittered	1.6
gloat	1.4
globe	2.4
gloom	1.4
glorious	1.4
glory	1.2
glossy	2.2
glow	2
glowing	2
glued	2.2
gnaw	1.8
go	1.2
goal	1.8
goalie	2.4
goals	1.8
goaltender	2.4
god	2.4
god*s	1.4
god-fearing	1.2
godly	1.6
gods	2
goes	1.2
goggle	2.2
going	1.6
gold	3
golden	2
golf	3
gone	1.2
goo	1.2
good	1
goodies	2.6
goods	1.6
goof	1.6
gospel	1.4
gossip	1.6
gossips	1.6
got	1.2
governed	1.4
governing	1.2
government	2
government*s	1.4
governmental	1.4
governments	1.6
governor	2
governor*s	1.6
gown	3
grab	1.6
grabbed	1.6
grace	1.4
graceful	1.4
grade	2.4
grades	2.2
gradient	1.8
gradual	1
gradually	1
graduate	2.6
graduated	2.2
graduates	2.6
graduation	2.6
grain	2.8
grains	2.8
gram	1.8
grams	1.8
grand	1.2
grander	1.2
grandfather	3
grandma	3
grandmother	3
grandpa	3
granny	3
granny*s	2.6
grant	1.2
granted	1.2
grants	1.2
grasp	2.2
grasped	1.6
grass	2.8
grateful	1.4
grave	2.8
gray	2.8
great	1
greater	1
greatest	1
greatly	1
greatness	1.2
greek	1.6
green	2.6
greeted	1.6
greets	1.4
grew	1.4
grey	2.8
greying	1.4
grief	2
grieve	2
grill	2.2
grim	1.2
grimly	1
grimness	1.2
grin	2
grinned	1.8
grip	2.8
gripped	1.4
gritted	1.6
gross	1.8
grouch	1.8
grouchy	1.8
ground	2.4
grounds	1.8
group	2.4
groups	2.4
grove	1.6
grow	1.6
growing	1.6
growling	2.2
grown	1.8
grown-up	2.4
grows	1.4
growth	1.8
grumpy	2
grunts	1.8
guarantee	1.2
guaranteed	1
guard	2
guardedly	1.2
guards	2.2
guerilla	2.2
guerrillas	2.2
guess	1
guessed	1
guest	2.4
guests	2.8
guidance	1.2
guide	2
guided	1.4
guidelines	1.8
guiding	1.4
guilt	1.2
guilty	1.4
guitar	2.8
gulf	1.8
gulls	2
gulping	2.2
gum	2.8
gumshoe	1.4
gun	3
gunk	1.4
guns	3
guru	1.8
guy	2.4
guy*s	2
habit	1.2
habitat	1.6
habitats	1.6
habits	1.2
had	1
hades	1.8
hadn*t	1
hags	2
hail	2
hair	2.8
haired	1.4
hairs	2.6
hairstyle	2.6
half	1.6
halfway	1.4
hall	2.6
halt	1.6
halted	1.6
ham	2.8
hand	2.8
handcuffed	2.6
handcuffs	3
handed	1.4
handful	2
handicapped	2.6
handle	2
handled	1.6
handling	1.6
handrail	2.6
hands	3
handsome	2.2
handy	1.4
hang	1.8
hanging	1.8
hank	1.2
happen	1
happened	1
happening	1
happens	1
happier	2
happily	2
happiness	2
happy	2.2
harbor	2
hard	1.2
harder	1.2
hardest	1.2
hardly	1
hardware	2
hardy	1
hare	2
harm	1.4
harmony	1.2
harms	1.2
harness	1.8
harried	1.2
harsh	1.4
hart	1.2
harvest	2.4
has	1.2
hasn*t	1.2
hastily	1.2
hat	2.4
hate	1.4
hated	1.4
hatred	1.4
hats	2.8
have	1.2
haven	1.4
haven*t	1.2
having	1.2
hawk	2.8
hay	2.8
hazard	1.2
hazards	1.2
he	2.2
he*d	1.4
he*ll	1.4
he*s	1.4
he/she	2.2
head	2.8
headed	1.4
heading	1.2
headlight	2.8
headquarters	2
heads	2.8
headstrong	1
heals	1.6
health	1.2
healthy	1.8
heap	1.8
hear	1.2
heard	1.2
hearing	1.4
heart	2.8
heart*s	2
hearts	2.8
heat	1.6
heated	1.4
heater	2.4
heating	1.4
heaven	2.8
heavier	1.4
heavily	1.2
heavy	1.4
hebrew	1.4
heck	1.2
hedgehog	2.2
heels	2.8
hefted	1.2
height	1.8
heights	2
held	2
helium	1.8
hell	2.4
hello	2.4
helmet	3
help	1.6
helped	1.6
helpful	1.6
helping	1.6
helpless	2
helps	1.8
hemisphere	2
hen	3
hence	1
her	1.8
herald	1
herd	2.4
here	1.4
here*s	1.2
heritage	1.8
hermit	2
hermit*s	1.4
hero	2.2
heroes	2.4
heroic	2
hers	1.6
herself	1.8
hesitate	1.8
hesitated	1.8
hey	1.2
hibernate	2.4
hicks	2
hidden	2.2
hide	2.6
hideous	2.4
hiding	2
hiding-place	2.4
hierarchy	2
high	2.2
higher	1.6
highest	1.8
highly	1.4
highway	2.8
highways	2.8
hill	2.8
hills	2.8
hilltop	3
hilly	2.8
him	2.2
him/her	2
himself	1.6
hinterland	1.4
hints	1.6
hip	2.4
hippy	2.6
hire	2.2
hired	2.2
his	2
historian	1.8
historians	1.8
historic	1.6
historical	1.6
historically	1.6
histories	1.8
history	1.8
hit	2.6
hits	2.8
hitting	2.8
hmm	1.4
ho	1.2
ho-ho	2.4
hoarded	1.8
hoax	1.8
hockey	3
hoe	2.4
hold	2.6
holder	2.2
holding	2.4
holds	2
hole	2.8
holes	2.6
holiday	2.4
holidays	2.4
hollow	2.4
hollywood	2.6
holster	2.2
holy	1.8
home	3
homeless	2.6
homeroom	1.8
homes	2.4
homespun	1.4
hometown	1.8
homeward	1.6
homework	2.6
homicidal	2
honest	1.4
honestly	1.6
honesty	1.4
honey	2.8
honeymoon	2.4
honked	2.6
honor	2.2
honorable	1.6
honored	1.8
honors	1.8
hooker	2.6
hookey	1.8
hooking	1.6
hoots	1.4
hope	1.6
hoped	1.4
hopeful	1.8
hopeless	1.8
hopes	1.6
hoping	1.4
horizon	2.6
hormone	1.8
horn	2.6
horrible	2
horror	2.2
horse	3
horses	3
hospital	2.8
hospitals	2.8
host	2
hostile	2.2
hot	2.2
hotel	2.4
hotels	2.4
hour	1.8
hours	1.8
house	3
housed	1.6
household	2.4
houses	3
housing	2.2
hovered	2.4
how	1
how*re	1
how*s	1
however	1
howled	2
hub	1
huddled	2.2
huge	2.4
hugs	2.8
hull	1.4
human	2.4
humanity	1.6
humble	1.4
humiliating	2.4
humor	2.6
humorous	2.4
humour	2.6
humped	2.4
humps	2.4
hundred	1.8
hundreds	2.2
hung	2.6
hunger	1.6
hungry	2
hunh	1
hunks	2
hunt	2.6
hunter	2.6
hunting	2.8
hurried	2.2
hurry	1.8
hurt	2.4
husband	2.2
husband*s	1.2
husbands	2
hut	2.6
hydrogen	1.8
hyper	2.4
hyperventilate	2.6
hypnotize	2.6
hypodermic	1.2
hypothalamus	1.6
hypothesis	1.2
hysterical	2.6
i	1.4
i*d	1
i*ll	1
i*m	1
i*ve	1
ice	2.8
icy	2.6
idea	1.6
ideal	1.2
ideally	1.2
ideals	1.2
ideas	1.6
identical	2.6
identification	1.8
identified	1.6
identify	1.8
identities	1.6
identity	1.4
ideological	1.2
ideology	1.2
idle	1.8
ie	1
if	1
ignorance	1.6
ignorant	1.4
ignore	2.4
ignored	2
ill	2.6
illiterate	2
illness	2.2
illuminated	2
illusion	2.4
illustrate	2.2
illustrated	2.2
illustration	2.6
illustrations	2.6
image	2.2
imagery	1.4
images	2.2
imaginary	1.8
imagination	1.8
imaginative	1.6
imagine	1.8
imagined	1.4
imagining	1.4
imitation	2.4
immediate	1.6
immediately	1.4
immense	1.8
immigrants	2.4
immigration	1.4
immortality	1.6
impact	2.6
impatience	2.4
impatient	2.6
imperative	1.4
imperial	1.4
imperious	1.4
impersonal	1.6
impersonate	2.4
implication	1.2
implications	1.2
implicit	1.2
implied	1.2
implies	1.2
imply	1.2
import	1.4
importance	1.2
important	1.2
imports	1.6
imposed	1.2
impossible	1.6
impregnate	2.2
impressed	2.4
impression	1.8
impressions	1.6
impressive	1.8
imprison	2.6
improve	1.6
improved	1.8
improvement	1.8
improvements	1.8
improves	1.4
improving	1.4
impulse	2
impulses	1.6
impulsive	2.2
in	2.2
inability	1.6
inadequate	1.4
incapable	1.4
inceptive	1.2
incest	1
inch	1.8
inched	1.4
inches	1.8
incidence	1
incident	1.4
incidentally	1
incidents	1.4
inclined	1.8
include	1.2
included	1.2
includes	1.2
including	1.2
income	2
incomplete	1.6
inconsistency	1.6
incorporated	1.2
increase	1.8
increased	1.8
increases	1.8
increasing	1.8
increasingly	1.4
incredible	1.2
indebted	1
indeed	1
independence	1.4
independent	1.4
independently	1.2
index	1.2
indian	2.4
indicate	1
indicated	1
indicates	1
indicating	1.2
indication	1
indications	1
indictment	1.4
indifference	1
indifferent	1
indignant	1
indirect	1.2
indirectly	1
indiscriminate	1
indispensable	1.2
individual	2.4
individual*s	1.6
individually	1.6
individuals	2.2
indrawn	1
induced	1.2
industrial	1.8
industries	2.2
industry	2
industry*s	1.4
ineffable	1
ineptly	1
inevitable	1
inevitably	1
infancy	1.8
infant	3
infantry	1.4
infarction	1
infectious	1.2
infinite	1.4
influence	1
influenced	1
influences	1
influential	1
info	2
informal	1.6
information	1.8
informed	1.2
informer	1.8
infrared	1
ingenious	1
inhabitants	1.2
inherent	1
inherited	1.4
initial	1.4
initially	1.2
initiated	1.2
initiative	1
injured	2.2
injuries	2.6
injuring	1.8
injury	2.6
injustice	1.6
inner	1.8
inning	1.6
innocence	1.6
innocent	1.6
input	1.2
inquired	1
inquiries	1.4
inquiry	1.2
insane	1.8
insect	2.8
insects	3
inseminate	1.4
insensible	1.2
insert	2
inserted	1.8
inside	2
insight	1
insights	1
insist	1
insisted	1
insistence	1
insists	1
insoluble	1.6
inspect	2
inspection	2
inspector	2.2
inspired	1.2
installation	1.8
installations	1.4
installed	1.6
instance	1
instances	1
instant	1
instantly	1
instead	1
instill	1
